3.300000E+02	5.8404744E-03
3.300100E+02	5.9058733E-03
3.300200E+02	5.9266050E-03
3.300300E+02	6.0140243E-03
3.300400E+02	5.9890692E-03
3.300500E+02	5.9046610E-03
3.300600E+02	5.8372017E-03
3.300700E+02	5.7189587E-03
3.300800E+02	5.6419885E-03
3.300900E+02	5.6143339E-03
3.301000E+02	5.6156690E-03
3.301100E+02	5.2138502E-03
3.301200E+02	4.6056635E-03
3.301300E+02	4.6973269E-03
3.301400E+02	4.9657883E-03
3.301500E+02	5.0507336E-03
3.301600E+02	4.6630267E-03
3.301700E+02	4.1828279E-03
3.301800E+02	4.1444138E-03
3.301900E+02	4.1167880E-03
3.302000E+02	3.8537098E-03
3.302100E+02	3.3590023E-03
3.302200E+02	3.2850912E-03
3.302300E+02	2.8337951E-03
3.302400E+02	2.6093655E-03
3.302500E+02	3.3271881E-03
3.302600E+02	3.8974300E-03
3.302700E+02	4.1564259E-03
3.302800E+02	3.4059555E-03
3.302900E+02	2.3214239E-03
3.303000E+02	2.6404357E-03
3.303100E+02	4.0495890E-03
3.303200E+02	4.7972886E-03
3.303300E+02	4.4481330E-03
3.303400E+02	3.3764043E-03
3.303500E+02	2.5398680E-03
3.303600E+02	3.3358748E-03
3.303700E+02	4.6601575E-03
3.303800E+02	5.0889187E-03
3.303900E+02	5.2702555E-03
3.304000E+02	5.3713210E-03
3.304100E+02	4.8456102E-03
3.304200E+02	4.0401635E-03
3.304300E+02	3.6826083E-03
3.304400E+02	3.7822256E-03
3.304500E+02	4.1365240E-03
3.304600E+02	4.4081419E-03
3.304700E+02	4.3763364E-03
3.304800E+02	3.8963825E-03
3.304900E+02	3.2626828E-03
3.305000E+02	2.9168089E-03
3.305100E+02	2.7651115E-03
3.305200E+02	3.2530004E-03
3.305300E+02	4.4853264E-03
3.305400E+02	5.3541534E-03
3.305500E+02	5.3156840E-03
3.305600E+02	4.6011466E-03
3.305700E+02	3.5830439E-03
3.305800E+02	2.4418940E-03
3.305900E+02	1.4899555E-03
3.306000E+02	1.3088141E-03
