280.008	5.02022E+12
280.018	4.97599E+12
280.028	4.91116E+12
280.038	4.80988E+12
280.048	4.6624E+12
280.058	4.4788E+12
280.068	4.27474E+12
280.078	4.05498E+12
280.088	3.83433E+12
280.098	3.66878E+12
280.108	3.61097E+12
280.118	3.62817E+12
280.128	3.62477E+12
280.138	3.54318E+12
280.148	3.39979E+12
280.158	3.24263E+12
280.168	3.10703E+12
280.178	3.00414E+12
280.188	2.94169E+12
280.198	2.9721E+12
280.208	3.23465E+12
280.217	3.92806E+12
280.227	5.16164E+12
280.237	6.74816E+12
280.247	8.19797E+12
280.257	9.04414E+12
280.267	9.13391E+12
280.277	8.54131E+12
280.287	7.38296E+12
280.297	5.88095E+12
280.307	4.42942E+12
280.317	3.39411E+12
280.327	2.88619E+12
280.337	2.78475E+12
280.347	2.90206E+12
280.357	3.09555E+12
280.367	3.29527E+12
280.377	3.4873E+12
280.387	3.67579E+12
280.397	3.84875E+12
280.407	3.97915E+12
280.417	4.05587E+12
280.427	4.09618E+12
280.437	4.13812E+12
280.447	4.23726E+12
280.457	4.42015E+12
280.467	4.62378E+12
280.477	4.76102E+12
280.487	4.84187E+12
280.497	4.95577E+12
280.507	5.15659E+12
280.517	5.4163E+12
280.527	5.6794E+12
280.537	5.91745E+12
280.547	6.10783E+12
280.557	6.2138E+12
280.567	6.23919E+12
280.577	6.25674E+12
280.587	6.33657E+12
280.597	6.48716E+12
280.607	6.69069E+12
280.617	6.93121E+12
280.627	7.1588E+12
280.637	7.29336E+12
280.647	7.30226E+12
280.657	7.23555E+12
280.667	7.1404E+12
280.677	6.97468E+12
280.687	6.68868E+12
280.697	6.37979E+12
280.707	6.26502E+12
280.717	6.49162E+12
280.727	7.02482E+12
280.737	7.67936E+12
280.747	8.23895E+12
280.757	8.58604E+12
280.767	8.72462E+12
280.777	8.71866E+12
280.787	8.6612E+12
280.797	8.63737E+12
280.807	8.64292E+12
280.817	8.61449E+12
280.827	8.59706E+12
280.837	8.73831E+12
280.847	9.04483E+12
280.857	9.32474E+12
280.867	9.43203E+12
280.877	9.42156E+12
280.887	9.45529E+12
280.897	9.65727E+12
280.907	1.00505E+13
280.917	1.0552E+13
280.927	1.09997E+13
280.937	1.12356E+13
280.947	1.12099E+13
280.957	1.10237E+13
280.967	1.08727E+13
280.977	1.08745E+13
280.987	1.09021E+13
280.997	1.06978E+13
281.007	1.02304E+13
281.017	9.84645E+12
281.027	9.96053E+12
281.037	1.06103E+13
281.047	1.13738E+13
281.057	1.17169E+13
281.067	1.14245E+13
281.077	1.07304E+13
281.087	1.00441E+13
281.097	9.60998E+12
281.107	9.46335E+12
281.117	9.58579E+12
281.127	9.93275E+12
281.137	1.034E+13
281.147	1.05754E+13
281.157	1.05423E+13
281.167	1.03443E+13
281.177	1.01364E+13
281.187	1.00124E+13
281.197	1.00203E+13
281.207	1.01512E+13
281.217	1.03441E+13
281.227	1.06025E+13
281.237	1.10085E+13
281.247	1.15598E+13
281.257	1.20864E+13
281.267	1.23407E+13
281.277	1.2131E+13
281.287	1.13986E+13
281.297	1.02404E+13
281.307	8.9492E+12
281.317	8.00696E+12
281.327	7.85361E+12
281.337	8.54328E+12
281.347	9.73036E+12
281.357	1.10519E+13
281.367	1.23646E+13
281.377	1.3607E+13
281.387	1.46827E+13
281.397	1.55146E+13
281.407	1.60584E+13
281.417	1.63035E+13
281.427	1.636E+13
281.437	1.64795E+13
281.447	1.68825E+13
281.457	1.75182E+13
281.467	1.80382E+13
281.477	1.81275E+13
281.487	1.78829E+13
281.497	1.76835E+13
281.507	1.76033E+13
281.517	1.72326E+13
281.527	1.62935E+13
281.537	1.51808E+13
281.547	1.4652E+13
281.557	1.50353E+13
281.567	1.58831E+13
281.577	1.65035E+13
281.587	1.66812E+13
281.597	1.66439E+13
281.607	1.65304E+13
281.617	1.62464E+13
281.627	1.57549E+13
281.637	1.5173E+13
281.647	1.45938E+13
281.657	1.41275E+13
281.667	1.40547E+13
281.677	1.4567E+13
281.687	1.54162E+13
281.697	1.60941E+13
281.707	1.62445E+13
281.717	1.58038E+13
281.727	1.49882E+13
281.737	1.42366E+13
281.747	1.39173E+13
281.757	1.39693E+13
281.767	1.40456E+13
281.777	1.41418E+13
281.787	1.47896E+13
281.797	1.63221E+13
281.807	1.81972E+13
281.817	1.94751E+13
281.827	1.97689E+13
281.837	1.93423E+13
281.847	1.86065E+13
281.857	1.79704E+13
281.867	1.78606E+13
281.877	1.83858E+13
281.887	1.90219E+13
281.897	1.8927E+13
281.907	1.77543E+13
281.917	1.61805E+13
281.927	1.54475E+13
281.937	1.6203E+13
281.947	1.79068E+13
281.957	1.95261E+13
281.967	2.05929E+13
281.977	2.12624E+13
281.987	2.15911E+13
281.997	2.13556E+13
282.007	2.05982E+13
282.017	1.98523E+13
282.027	1.96455E+13
282.037	1.99513E+13
282.047	2.02061E+13
282.057	1.98872E+13
282.067	1.90916E+13
282.077	1.84089E+13
282.087	1.81939E+13
282.097	1.81498E+13
282.107	1.77724E+13
282.117	1.71222E+13
282.127	1.68099E+13
282.137	1.72046E+13
282.147	1.81246E+13
282.157	1.92294E+13
282.167	2.02159E+13
282.177	2.08148E+13
282.187	2.09669E+13
282.197	2.07969E+13
282.207	2.02784E+13
282.217	1.92488E+13
282.227	1.78575E+13
282.237	1.66375E+13
282.247	1.60117E+13
282.257	1.60709E+13
282.267	1.68315E+13
282.277	1.81755E+13
282.287	1.94175E+13
282.297	1.95176E+13
282.307	1.81514E+13
282.317	1.63523E+13
282.327	1.57444E+13
282.337	1.71338E+13
282.347	1.99925E+13
282.357	2.31238E+13
282.367	2.55005E+13
282.377	2.66249E+13
282.387	2.65545E+13
282.397	2.57308E+13
282.407	2.4597E+13
282.417	2.33255E+13
282.427	2.20212E+13
282.437	2.10178E+13
282.447	2.07048E+13
282.457	2.12403E+13
282.467	2.25513E+13
282.477	2.42432E+13
282.487	2.54627E+13
282.497	2.53007E+13
282.507	2.34764E+13
282.517	2.04974E+13
282.527	1.71379E+13
282.537	1.39005E+13
282.547	1.11357E+13
282.557	9.43502E+12
282.567	9.3725E+12
282.577	1.08081E+13
282.587	1.28975E+13
282.597	1.49586E+13
282.607	1.69079E+13
282.617	1.86812E+13
282.627	1.98437E+13
282.637	2.01142E+13
282.647	1.98499E+13
282.657	1.9775E+13
282.667	2.04177E+13
282.677	2.1732E+13
282.687	2.3078E+13
282.697	2.37673E+13
282.707	2.36651E+13
282.717	2.29635E+13
282.727	2.1658E+13
282.737	1.97813E+13
282.747	1.78581E+13
282.757	1.66161E+13
282.767	1.63459E+13
282.777	1.68165E+13
282.787	1.77713E+13
282.797	1.91834E+13
282.807	2.09535E+13
282.817	2.26488E+13
282.827	2.35645E+13
282.837	2.30168E+13
282.847	2.09504E+13
282.857	1.84276E+13
282.867	1.71617E+13
282.877	1.81715E+13
282.887	2.08105E+13
282.897	2.32193E+13
282.907	2.39083E+13
282.917	2.30569E+13
282.927	2.22601E+13
282.937	2.29525E+13
282.947	2.51374E+13
282.957	2.75531E+13
282.967	2.88414E+13
282.977	2.85502E+13
282.987	2.72043E+13
282.997	2.55774E+13
283.007	2.39771E+13
283.017	2.22509E+13
283.027	2.04116E+13
283.037	1.89685E+13
283.047	1.84453E+13
283.057	1.87655E+13
283.067	1.93828E+13
283.077	2.00382E+13
283.087	2.1211E+13
283.097	2.35817E+13
283.107	2.69262E+13
283.117	2.97813E+13
283.127	3.05326E+13
283.137	2.88615E+13
283.147	2.6072E+13
283.157	2.39088E+13
283.167	2.30375E+13
283.177	2.28843E+13
283.187	2.26303E+13
283.197	2.16884E+13
283.207	1.96722E+13
283.217	1.68377E+13
283.227	1.44107E+13
283.237	1.39575E+13
283.247	1.63612E+13
283.257	2.12267E+13
283.267	2.70355E+13
283.277	3.19552E+13
283.287	3.464E+13
283.297	3.45358E+13
283.307	3.19459E+13
283.317	2.80407E+13
283.327	2.46044E+13
283.337	2.3283E+13
283.347	2.4358E+13
283.357	2.62108E+13
283.367	2.67831E+13
283.377	2.56407E+13
283.387	2.38962E+13
283.397	2.2455E+13
283.407	2.14004E+13
283.417	2.07008E+13
283.427	2.03645E+13
283.437	2.01637E+13
283.447	1.99629E+13
283.457	2.00057E+13
283.467	2.05417E+13
283.477	2.14574E+13
283.487	2.23036E+13
283.497	2.24379E+13
283.507	2.12269E+13
283.517	1.84677E+13
283.527	1.47163E+13
283.537	1.10458E+13
283.547	8.46762E+12
283.557	7.55965E+12
283.567	8.35527E+12
283.577	1.03606E+13
283.587	1.27464E+13
283.597	1.46784E+13
283.607	1.57102E+13
283.617	1.60943E+13
283.627	1.66366E+13
283.637	1.80903E+13
283.647	2.05721E+13
283.657	2.34223E+13
283.667	2.56017E+13
283.677	2.62589E+13
283.687	2.52065E+13
283.697	2.3287E+13
283.707	2.21169E+13
283.717	2.29711E+13
283.727	2.57328E+13
283.737	2.89008E+13
283.747	3.06625E+13
283.757	3.0083E+13
283.767	2.74434E+13
283.777	2.37471E+13
283.787	2.01117E+13
283.797	1.75456E+13
283.807	1.68788E+13
283.817	1.8347E+13
283.827	2.12703E+13
283.837	2.45277E+13
283.847	2.71471E+13
283.857	2.83501E+13
283.867	2.77562E+13
283.877	2.5824E+13
283.887	2.36058E+13
283.897	2.19629E+13
283.907	2.12435E+13
283.917	2.14654E+13
283.927	2.23888E+13
283.937	2.35698E+13
283.947	2.45541E+13
283.957	2.49272E+13
283.967	2.44053E+13
283.977	2.30934E+13
283.987	2.14869E+13
283.997	2.0081E+13
284.007	1.89065E+13
284.017	1.75821E+13
284.027	1.60404E+13
284.037	1.48304E+13
284.047	1.44243E+13
284.057	1.47836E+13
284.067	1.57254E+13
284.077	1.70919E+13
284.087	1.85935E+13
284.097	1.98203E+13
284.107	2.03718E+13
284.117	2.02354E+13
284.127	2.01711E+13
284.137	2.12232E+13
284.147	2.35619E+13
284.157	2.60152E+13
284.167	2.69891E+13
284.177	2.59944E+13
284.187	2.42117E+13
284.197	2.32887E+13
284.207	2.3616E+13
284.217	2.42506E+13
284.227	2.44126E+13
284.236	2.41831E+13
284.246	2.37095E+13
284.256	2.28029E+13
284.266	2.1474E+13
284.276	1.99734E+13
284.286	1.82873E+13
284.296	1.61787E+13
284.306	1.37285E+13
284.316	1.15702E+13
284.326	1.03923E+13
284.336	1.02086E+13
284.346	1.04031E+13
284.356	1.04583E+13
284.366	1.03122E+13
284.376	1.02286E+13
284.386	1.07717E+13
284.396	1.26094E+13
284.406	1.57795E+13
284.416	1.93168E+13
284.426	2.20007E+13
284.436	2.3315E+13
284.446	2.35472E+13
284.456	2.33262E+13
284.466	2.32343E+13
284.476	2.35758E+13
284.486	2.42894E+13
284.496	2.49819E+13
284.506	2.50102E+13
284.516	2.37673E+13
284.526	2.11767E+13
284.536	1.78591E+13
284.546	1.47481E+13
284.556	1.26814E+13
284.566	1.21879E+13
284.576	1.32525E+13
284.586	1.52798E+13
284.596	1.74331E+13
284.606	1.89558E+13
284.616	1.93489E+13
284.626	1.85675E+13
284.636	1.7007E+13
284.646	1.51378E+13
284.656	1.32765E+13
284.666	1.18099E+13
284.676	1.13012E+13
284.686	1.19908E+13
284.696	1.3357E+13
284.706	1.45177E+13
284.716	1.49977E+13
284.726	1.49153E+13
284.736	1.45829E+13
284.746	1.41852E+13
284.756	1.37598E+13
284.766	1.32592E+13
284.776	1.25959E+13
284.786	1.17263E+13
